n,ID,VPN,Unc_Mult_CAPEX_FACIL,Unc_Mult_CAPEX_PERFO,Unc_MultPreciobaseValorGas,E_Brent,Unc_MultOpex,Total_capex,Total_opex
0,0,-306938.2032,0.91,0.95,0.6,20,0.97,771.302373243,623.2850764809
1,1,165394.294,0.99,0.92,0.5,40,0.93,790.8746453122,605.4533803426
2,2,585314.5039,0.96,0.96,0.3,60,0.96,795.7512668143,617.8333745685
3,3,46008.1988,0.99,0.97,1.0,35,0.97,812.120251448,624.7305715759
4,4,54458.2949,0.99,0.94,0.3,35,0.93,799.3728877665,604.7306327951
5,5,-194316.4169,0.98,1.0,0.1,25,1.0,820.8276606606,634.5809493855
6,6,-316844.851,0.93,0.97,0.2,20,0.97,787.880524635,621.8395813859
7,7,59262.2779,0.98,0.91,0.4,35,0.95,782.5855696162,613.8271677511
8,8,59883.7261,0.93,0.99,0.5,35,0.97,796.3787670893,622.9237027072
9,9,-330368.3407,0.96,0.98,0.8,20,0.98,804.2495092687,628.3754046196
10,10,492118.2139,0.92,0.99,0.1,55,0.91,792.3388126205,595.2727240653
11,11,276292.4133,0.96,0.91,0.4,45,0.98,774.5056606786,626.9299095245
12,12,261479.5345,1.0,0.97,1.0,45,0.94,816.1602059168,611.6278298025
13,13,484506.3556,0.92,1.0,0.9,55,0.98,796.5879338476,628.7367783933
14,14,-326151.5319,0.98,0.98,0.2,20,0.91,812.3294182063,595.6340978391
15,15,-314449.345,0.94,0.97,1.0,20,0.93,791.9204791038,607.2602492114
16,16,-324625.1609,0.97,0.98,0.9,20,0.92,808.2894637375,602.5312948465
17,17,-309585.7311,0.94,0.96,0.7,20,0.91,787.6713578767,597.4409667079
18,18,66343.314,0.91,0.96,0.8,35,1.0,775.5514944702,637.1105658018
19,19,-312351.9458,0.92,0.98,0.7,20,0.95,788.0896913933,614.9112890724
20,20,-317821.3444,0.97,0.95,0.4,20,0.91,795.542100056,596.3568453866
21,21,476035.656,0.99,0.97,0.4,55,0.91,812.120251448,596.3568453866
22,22,64192.2545,0.92,0.97,1.0,35,0.98,783.8405701662,629.0981521671
23,23,480138.7341,0.97,0.92,0.8,55,1.0,782.7947363746,637.1105658018
24,24,491982.0313,0.92,0.97,0.8,55,0.94,783.8405701662,610.905082255
25,25,485122.4792,0.94,0.95,0.4,55,0.99,783.4222366495,631.2974901157
26,26,266009.3278,0.98,1.0,0.4,45,0.91,820.8276606606,596.3568453866
27,27,474929.4296,0.99,0.92,0.4,55,1.0,790.8746453122,635.6650707068
28,28,586498.867,0.94,0.99,0.8,60,0.96,800.4187215581,619.6402434373
29,29,63648.9355,0.95,0.93,0.6,35,0.96,778.9639486641,618.9174958898
30,30,267188.1288,0.99,0.97,0.9,45,0.91,812.120251448,598.1637142554
31,31,371536.7914,0.97,0.98,1.0,50,0.96,808.2894637375,620.3629909848
32,32,158356.0688,0.98,0.99,0.9,40,0.93,816.5785394335,606.8988754376
33,33,54321.3776,0.99,0.94,0.7,35,0.93,799.3728877665,606.1761278901
34,34,588741.7773,0.92,1.0,0.9,60,0.98,796.5879338476,628.7367783933
35,35,-184930.8906,0.99,0.92,0.8,25,1.0,790.8746453122,637.1105658018
36,36,74980.8008,0.91,0.92,0.6,35,0.97,758.5550095616,623.2850764809
37,37,-165934.9805,0.93,0.95,0.5,25,0.96,779.3822821807,618.556122116
38,38,70454.7812,0.92,0.91,0.9,35,1.0,758.3458428033,637.4719395756
39,39,-310296.3077,0.92,0.94,1.0,20,0.98,771.0932064847,629.0981521671
40,40,494767.1087,0.91,0.93,0.9,55,1.0,762.8041307887,637.4719395756
41,41,583525.0566,0.98,0.92,0.5,60,0.98,786.8346908434,627.2912832983
42,42,580010.9332,1.0,0.92,0.2,60,0.96,794.9145997811,617.4720007947
43,43,276514.7868,0.96,0.96,0.9,45,0.91,795.7512668143,598.1637142554
44,44,265698.2502,0.97,0.97,0.2,45,0.98,804.0403425103,626.207161977
45,45,37092.9128,1.0,1.0,1.0,35,0.99,828.9075695983,633.4657327582
46,46,-322005.4611,0.96,0.94,0.6,20,0.97,787.25302436,623.2850764809
47,47,-38156.1808,0.91,0.91,0.2,30,1.0,754.3058883344,634.9423231593
48,48,383768.1079,0.94,0.95,0.2,50,0.96,783.4222366495,617.4720007947
49,49,588342.4332,0.95,0.93,0.9,60,1.0,778.9639486641,637.4719395756
50,50,273843.0389,0.92,1.0,0.8,45,0.99,796.5879338476,632.7429852107
51,51,-42179.2862,0.91,0.95,0.8,30,0.98,771.302373243,628.3754046196
52,52,-183483.1006,0.99,0.92,0.3,25,0.99,790.8746453122,630.9361163419
53,53,488993.4735,0.96,0.92,0.3,55,0.93,778.7547819057,604.7306327951
54,54,-46999.2959,0.96,0.92,0.9,30,0.93,778.7547819057,606.8988754376
55,55,166837.9495,0.96,0.97,0.2,40,0.93,800.0003880415,604.3692590213
56,56,-336834.1407,0.96,1.0,0.9,20,1.0,812.747751723,637.4719395756
57,57,-328045.1473,0.97,1.0,1.0,20,0.92,816.7877061918,602.8926686203
58,58,372601.6248,0.97,0.98,0.8,50,0.95,808.2894637375,615.2726628462
59,59,273138.5309,0.99,0.91,1.0,45,0.93,786.6255240851,607.2602492114
60,60,381453.2973,0.95,0.97,0.2,50,0.93,795.9604335727,604.3692590213
61,61,387937.523,0.91,1.0,0.8,50,0.93,792.5479793788,606.5375016639
62,62,377672.0177,0.95,0.96,0.5,50,0.98,791.7113123455,627.2912832983
63,63,67106.7331,0.91,0.97,0.5,35,0.98,779.8006156973,627.2912832983
64,64,174672.7343,0.91,0.99,0.4,40,0.96,788.2988581517,618.1947483423
65,65,-58138.7918,0.96,0.98,0.8,30,0.95,804.2495092687,615.2726628462
66,66,270692.2249,0.96,0.99,0.3,45,0.93,808.4986304958,604.7306327951
67,67,583796.2405,0.99,0.91,0.9,60,0.96,786.6255240851,620.001617211
68,68,-316096.7564,0.97,0.93,0.7,20,0.92,787.0438576017,601.808547299
69,69,64945.839,0.93,0.99,0.6,35,0.92,796.3787670893,601.4471735252
70,70,255923.7243,1.0,0.99,0.6,45,0.97,824.6584483711,623.2850764809
71,71,267460.1226,1.0,0.91,1.0,45,0.96,790.6654785539,620.3629909848
72,72,-194655.1935,0.99,0.98,1.0,25,1.0,816.3693726751,637.8333133493
73,73,-37380.8585,0.91,0.94,0.4,30,0.95,767.0532520159,613.8271677511
74,74,581997.6078,0.98,0.95,0.9,60,0.95,799.5820545249,615.6340366199
75,75,42223.4843,1.0,1.0,0.9,35,0.94,828.9075695983,611.2664560288
76,76,-62545.9666,0.98,0.95,0.2,30,0.98,799.5820545249,626.207161977
77,77,285205.0975,0.91,0.95,0.7,45,0.97,771.302373243,623.6464502547
78,78,173543.5521,0.95,0.94,0.7,40,0.93,783.2130698912,606.1761278901
79,79,253617.8639,1.0,1.0,0.5,45,0.98,828.9075695983,627.2912832983
80,80,-305518.9395,0.92,0.93,0.9,20,0.96,766.8440852576,620.001617211
81,81,57874.6375,0.99,0.93,0.3,35,0.91,795.1237665394,595.9954716128
82,82,164223.2201,0.95,1.0,0.8,40,0.94,808.7077972541,610.905082255
83,83,165389.2404,0.94,0.99,0.5,40,0.97,800.4187215581,622.9237027072
84,84,71220.6451,0.94,0.91,0.5,35,0.94,766.4257517409,609.8209609337
85,85,276497.259,0.93,0.99,0.9,45,0.95,796.3787670893,615.6340366199
86,86,49537.064,0.98,0.95,0.8,35,0.99,799.5820545249,632.7429852107
87,87,-61495.5286,0.98,0.95,0.3,30,0.97,799.5820545249,622.2009551596
88,88,492935.273,0.92,0.97,0.5,55,0.93,783.8405701662,605.4533803426
89,89,374742.0957,0.95,0.99,0.3,50,0.97,804.458676027,622.2009551596
90,90,469663.4611,0.99,0.96,0.2,55,1.0,807.8711302208,634.9423231593
91,91,390195.3496,0.92,0.91,0.9,50,1.0,758.3458428033,637.4719395756
92,92,278276.712,0.93,0.97,0.5,45,0.96,787.880524635,618.556122116
93,93,-35467.935,0.93,0.91,0.1,30,0.92,762.3857972721,599.6403046564
94,94,255626.7865,1.0,1.0,0.5,45,0.96,828.9075695983,618.556122116
95,95,268363.2745,0.96,0.97,0.2,45,0.98,800.0003880415,626.207161977
96,96,76906.815,0.92,0.93,0.8,35,0.91,766.8440852576,597.8023404816
97,97,-176661.9823,0.94,0.99,0.8,25,0.97,800.4187215581,624.0078240284
98,98,-169304.089,0.93,0.94,1.0,25,1.0,775.1331609536,637.8333133493
99,99,70769.0904,0.92,0.96,0.7,35,0.93,779.591448939,606.1761278901
100,100,368581.9254,0.98,0.96,0.8,50,0.99,803.831175752,632.7429852107
101,101,287569.476,0.92,0.92,0.6,45,0.96,762.5949640304,618.9174958898
102,102,159058.4193,0.95,1.0,1.0,40,0.99,808.7077972541,633.4657327582
103,103,-68077.285,0.97,0.99,0.8,30,1.0,812.5385849646,637.1105658018
104,104,162199.4073,0.98,0.97,0.7,40,0.92,808.0802969792,601.808547299
105,105,384351.1793,0.96,0.92,0.5,50,0.94,778.7547819057,609.8209609337
106,106,52093.0054,0.97,0.96,0.3,35,0.98,799.7912212832,626.5685357508
107,107,272546.5094,0.98,0.95,0.8,45,0.91,799.5820545249,597.8023404816
108,108,45992.1189,1.0,0.93,0.2,35,1.0,799.1637210082,634.9423231593
109,109,586573.9865,0.94,0.97,0.8,60,0.99,791.9204791038,632.7429852107
110,110,465018.688,0.99,1.0,0.8,55,0.99,824.8676151294,632.7429852107
111,111,-331284.3139,0.99,0.98,0.8,20,0.92,816.3693726751,602.1699210728
112,112,606022.889,0.92,0.91,0.5,60,0.92,758.3458428033,601.0857997515
113,113,500866.2658,0.91,0.93,0.7,55,0.93,762.8041307887,606.1761278901
114,114,-313248.9089,0.92,0.95,0.4,20,0.99,775.3423277119,631.2974901157
